job_title,company,location,salary,experience,skills
Python Developer,Google,Mumbai,2981950,0-2 Years,"JavaScript, Tableau, SQL, Scikit-learn, REST API"
Python Developer,Deloitte,Noida,2587433,Fresher,"C++, Node.js, HTML, PyTorch"
Software Engineer,Tech Mahindra,Pune,2825049,6+ Years,"HTML, GCP, Deep Learning, CSS, Linux, Python, React"
Data Analyst,TCS,Mumbai,3228208,0-2 Years,"Excel, Docker, SQL, C++, AWS"
Backend Developer,Infosys,Ahmedabad,705657,2-4 Years,"Tableau, GCP, Machine Learning, SQL"
Python Developer,Tech Mahindra,Mumbai,1887688,6+ Years,"Deep Learning, Node.js, Power BI, C++, Java, Scikit-learn"
Cyber Security Analyst,Intel,Hyderabad,1255874,0-2 Years,"AWS, CSS, GCP, NumPy"
Java Developer,Infosys,Delhi,1830217,0-2 Years,"Power BI, Scikit-learn, NumPy, C++, Pandas, PostgreSQL"
Machine Learning Engineer,Oracle,Chennai,1017807,4-6 Years,"CSS, NumPy, Power BI, Machine Learning, HTML, Scikit-learn, Docker"
Full Stack Developer,Microsoft,Delhi,534620,4-6 Years,"C++, Node.js, Deep Learning, Power BI, Docker, REST API"
Data Scientist,Wipro,Gurugram,3049109,0-2 Years,"JavaScript, HTML, Tableau, Machine Learning, MongoDB, CSS"
AI Engineer,Accenture,Ahmedabad,3433203,4-6 Years,"HTML, JavaScript, PyTorch, TensorFlow, C++, Excel"
Business Analyst,Apple,Chennai,497620,0-2 Years,"Pandas, C++, AWS, PostgreSQL, FastAPI, GCP, PyTorch"
Machine Learning Engineer,Google,Hyderabad,1354507,6+ Years,"Excel, NumPy, Docker, SQL, Git, Azure"
Data Scientist,Google,Mumbai,963361,6+ Years,"PyTorch, FastAPI, SQL, PostgreSQL, NumPy"
Business Analyst,HCLTech,Ahmedabad,1551768,0-2 Years,"Kubernetes, Excel, React, Machine Learning, FastAPI"
QA Engineer,Google,Ahmedabad,2524464,2-4 Years,"Python, SQL, Kubernetes, MongoDB, Linux, Git, HTML"
Full Stack Developer,Deloitte,Hyderabad,542955,Fresher,"MongoDB, C++, Excel, Machine Learning, PostgreSQL, JavaScript, Linux"
Data Scientist,Tech Mahindra,Chennai,3067195,2-4 Years,"PostgreSQL, Pandas, Azure, Node.js, Machine Learning, Excel, Tableau, Power BI"
DevOps Engineer,Intel,Noida,1143688,2-4 Years,"REST API, PyTorch, GCP, SQL, HTML, Linux, C++"
Software Engineer,Deloitte,Kolkata,1718033,0-2 Years,"HTML, Python, C++, Power BI, NumPy, Java, FastAPI, PostgreSQL"
Business Analyst,TCS,Hyderabad,431755,6+ Years,"CSS, Scikit-learn, TensorFlow, Node.js, Machine Learning"
DevOps Engineer,Deloitte,Ahmedabad,854956,4-6 Years,"Linux, TensorFlow, Azure, Node.js, SQL"
Cloud Engineer,Accenture,Delhi,706557,4-6 Years,"GCP, PostgreSQL, Tableau, Java, Scikit-learn, NumPy, Excel"
Software Engineer,Wipro,Delhi,712794,Fresher,"Node.js, Machine Learning, GCP, JavaScript, Azure"
Frontend Developer,Capgemini,Pune,1069604,Fresher,"Linux, PostgreSQL, REST API, Machine Learning, SQL, Java, NumPy"
Business Analyst,Google,Hyderabad,2567390,0-2 Years,"Azure, TensorFlow, Node.js, PostgreSQL, AWS"
Java Developer,Wipro,Bengaluru,545934,4-6 Years,"FastAPI, Linux, REST API, GCP, Git, Azure"
DevOps Engineer,Tech Mahindra,Gurugram,3221716,0-2 Years,"Git, Node.js, Java, Deep Learning, Tableau"
Software Engineer,TCS,Bengaluru,2574131,Fresher,"TensorFlow, PyTorch, PostgreSQL, REST API, React, Java, MongoDB, C++"
Python Developer,EY,Hyderabad,1079406,0-2 Years,"SQL, REST API, Deep Learning, HTML, PostgreSQL, Pandas, Java"
Python Developer,Accenture,Ahmedabad,2897874,6+ Years,"Docker, CSS, Node.js, Scikit-learn, Power BI, FastAPI, HTML, REST API"
Java Developer,Intel,Gurugram,1960046,2-4 Years,"Python, GCP, Pandas, Deep Learning"
Python Developer,Tech Mahindra,Pune,719351,6+ Years,"JavaScript, Kubernetes, C++, HTML, REST API, Git"
Data Scientist,Tech Mahindra,Mumbai,961638,6+ Years,"Python, Scikit-learn, MongoDB, Machine Learning, Git, REST API, SQL, JavaScript"
Python Developer,Apple,Kolkata,1409250,0-2 Years,"Git, Pandas, Node.js, Power BI, Docker, PostgreSQL"
Cloud Engineer,IBM,Kolkata,3183571,4-6 Years,"REST API, PostgreSQL, Java, C++, NumPy, Azure"
Software Engineer,Google,Delhi,1460480,0-2 Years,"React, Tableau, GCP, Machine Learning, Power BI, Azure"
Software Engineer,Apple,Hyderabad,2652613,0-2 Years,"Java, MongoDB, Kubernetes, Deep Learning, Machine Learning, JavaScript, Azure, Excel"
Frontend Developer,Infosys,Bengaluru,475442,2-4 Years,"Scikit-learn, HTML, SQL, Kubernetes, Excel"
QA Engineer,Accenture,Ahmedabad,2648321,0-2 Years,"PostgreSQL, React, Linux, REST API, Azure"
Java Developer,TCS,Noida,403961,0-2 Years,"React, Linux, Power BI, SQL, AWS, Java"
Full Stack Developer,Adobe,Gurugram,2274217,2-4 Years,"MongoDB, Linux, PostgreSQL, HTML, FastAPI, Python"
Full Stack Developer,Wipro,Delhi,3068379,2-4 Years,"Excel, CSS, Kubernetes, NumPy"
Data Analyst,Tech Mahindra,Delhi,2436602,Fresher,"REST API, CSS, React, Deep Learning"
Software Engineer,Apple,Ahmedabad,1413446,4-6 Years,"Tableau, Linux, Docker, Azure, Pandas, PyTorch"
Data Analyst,Deloitte,Pune,785053,2-4 Years,"Power BI, Azure, Python, PyTorch"
Cloud Engineer,Adobe,Delhi,2558431,4-6 Years,"Scikit-learn, FastAPI, Docker, Pandas"
Cloud Engineer,Apple,Mumbai,1616657,6+ Years,"Scikit-learn, Azure, Docker, AWS, Power BI, Git"
Java Developer,Adobe,Noida,2625374,4-6 Years,"Pandas, Deep Learning, Git, AWS, Machine Learning"
Frontend Developer,Intel,Pune,301702,4-6 Years,"Pandas, NumPy, Docker, GCP, MongoDB, Linux, Scikit-learn, Node.js"
Data Scientist,Netflix,Hyderabad,2444019,2-4 Years,"Scikit-learn, NumPy, Pandas, Docker, C++, Excel, HTML, FastAPI"
Full Stack Developer,Adobe,Chennai,1601993,Fresher,"HTML, TensorFlow, Pandas, PostgreSQL"
Data Scientist,Accenture,Ahmedabad,605463,0-2 Years,"TensorFlow, AWS, HTML, JavaScript, NumPy, Power BI, Python"
Business Analyst,Apple,Noida,3449773,0-2 Years,"Linux, Power BI, PyTorch, GCP, Java"
Full Stack Developer,Apple,Gurugram,2637929,0-2 Years,"Scikit-learn, PyTorch, Machine Learning, Pandas, Docker, Excel, GCP"
Business Analyst,HCLTech,Noida,2869650,6+ Years,"REST API, React, Tableau, TensorFlow, GCP, CSS, HTML"
Frontend Developer,HCLTech,Gurugram,2974545,0-2 Years,"GCP, C++, Power BI, Git, HTML, CSS"
Backend Developer,Tech Mahindra,Hyderabad,1708646,0-2 Years,"HTML, AWS, Power BI, JavaScript, Node.js"
Data Analyst,Accenture,Delhi,569395,6+ Years,"Azure, Java, Node.js, MongoDB, FastAPI, AWS, Deep Learning"
Software Engineer,Deloitte,Noida,3217234,4-6 Years,"Kubernetes, Git, Excel, AWS"
Machine Learning Engineer,Tech Mahindra,Ahmedabad,2057502,0-2 Years,"HTML, CSS, Azure, TensorFlow, Python, AWS, Docker"
Cloud Engineer,Wipro,Chennai,3105459,4-6 Years,"Pandas, Machine Learning, Python, FastAPI, AWS"
AI Engineer,Google,Hyderabad,2782578,4-6 Years,"PostgreSQL, GCP, React, Java, CSS"
Backend Developer,Adobe,Gurugram,1890076,2-4 Years,"Excel, REST API, AWS, CSS, FastAPI, Azure"
Business Analyst,Amazon,Gurugram,1358103,Fresher,"Java, Kubernetes, HTML, NumPy, C++, Excel, MongoDB, FastAPI"
Software Engineer,Oracle,Pune,3463483,Fresher,"JavaScript, HTML, FastAPI, TensorFlow, Scikit-learn, SQL, Deep Learning, Node.js"
DevOps Engineer,IBM,Delhi,2250493,0-2 Years,"Pandas, Tableau, Power BI, SQL, Excel, React, Git, MongoDB"
Software Engineer,Intel,Ahmedabad,2727179,4-6 Years,"Power BI, Node.js, C++, Deep Learning, FastAPI, NumPy, HTML"
DevOps Engineer,Intel,Ahmedabad,727405,Fresher,"Linux, Java, Kubernetes, Machine Learning, Azure, Scikit-learn, PostgreSQL, C++"
Cloud Engineer,TCS,Bengaluru,2422153,4-6 Years,"SQL, Azure, Kubernetes, NumPy, GCP, Power BI, JavaScript"
Java Developer,HCLTech,Mumbai,2126565,6+ Years,"Excel, TensorFlow, GCP, Azure, Tableau, Deep Learning, CSS, Docker"
Business Analyst,Amazon,Mumbai,1329681,4-6 Years,"Excel, GCP, Deep Learning, Pandas, Scikit-learn"
Backend Developer,Google,Gurugram,1889596,2-4 Years,"TensorFlow, Node.js, Kubernetes, Linux, CSS"
Frontend Developer,EY,Mumbai,1727484,6+ Years,"PyTorch, Node.js, C++, HTML"
Data Analyst,Cognizant,Kolkata,3320212,0-2 Years,"NumPy, Power BI, TensorFlow, GCP, Linux, Python, C++"
Full Stack Developer,Wipro,Pune,1534113,2-4 Years,"Kubernetes, TensorFlow, Machine Learning, PyTorch, FastAPI, Azure, Tableau, PostgreSQL"
Backend Developer,Capgemini,Mumbai,1687439,2-4 Years,"HTML, SQL, Tableau, Node.js, Docker, REST API"
Machine Learning Engineer,Netflix,Pune,3415869,0-2 Years,"CSS, Tableau, Deep Learning, Excel, PyTorch, Pandas, Git"
Business Analyst,Adobe,Mumbai,721637,0-2 Years,"React, Git, Python, Power BI, Machine Learning, JavaScript"
Software Engineer,Microsoft,Kolkata,1450545,2-4 Years,"NumPy, PostgreSQL, Excel, TensorFlow, SQL"
AI Engineer,Intel,Gurugram,351444,4-6 Years,"Docker, React, Java, CSS, TensorFlow, SQL, C++"
Data Scientist,Amazon,Ahmedabad,1980688,Fresher,"JavaScript, Linux, Deep Learning, Git, C++"
Python Developer,Tech Mahindra,Noida,1340988,6+ Years,"Linux, Pandas, HTML, Excel, PyTorch, AWS, GCP, Tableau"
Business Analyst,Deloitte,Noida,1547189,2-4 Years,"Pandas, Java, FastAPI, Tableau, SQL, Excel, Node.js, NumPy"
Frontend Developer,Amazon,Chennai,1185103,0-2 Years,"Machine Learning, C++, React, Python, Azure"
DevOps Engineer,EY,Gurugram,2189549,2-4 Years,"HTML, Git, Power BI, PostgreSQL"
Python Developer,Oracle,Mumbai,2204345,6+ Years,"Azure, SQL, Machine Learning, HTML, NumPy"
QA Engineer,IBM,Chennai,924906,Fresher,"React, Linux, Git, Pandas"
Business Analyst,Deloitte,Mumbai,3441356,4-6 Years,"GCP, Power BI, Git, AWS"
Machine Learning Engineer,Tech Mahindra,Gurugram,1441883,4-6 Years,"Pandas, Java, REST API, Azure"
Backend Developer,EY,Mumbai,3380858,Fresher,"HTML, Scikit-learn, MongoDB, PostgreSQL"
AI Engineer,Google,Mumbai,2712559,6+ Years,"Excel, React, TensorFlow, PyTorch"
Data Scientist,IBM,Chennai,3032628,6+ Years,"NumPy, MongoDB, TensorFlow, C++, PostgreSQL, Kubernetes, Azure"
Backend Developer,Apple,Chennai,1697996,2-4 Years,"Power BI, TensorFlow, Git, Scikit-learn, AWS, Excel, Machine Learning"
Data Scientist,Amazon,Delhi,453918,2-4 Years,"SQL, Excel, AWS, PyTorch, Python, Scikit-learn"
Data Scientist,Accenture,Bengaluru,2575802,0-2 Years,"Kubernetes, Pandas, Excel, TensorFlow, NumPy, GCP, Java, Node.js"
Machine Learning Engineer,Meta,Mumbai,1420115,4-6 Years,"SQL, Python, NumPy, Pandas, Linux, HTML, Power BI"
Frontend Developer,Tech Mahindra,Bengaluru,964286,6+ Years,"C++, HTML, MongoDB, SQL, GCP, PostgreSQL, NumPy"
Data Scientist,Intel,Kolkata,945801,2-4 Years,"MongoDB, TensorFlow, REST API, HTML, GCP, Machine Learning, JavaScript"
Full Stack Developer,EY,Kolkata,1908876,0-2 Years,"CSS, Excel, Linux, PostgreSQL"
Backend Developer,HCLTech,Mumbai,2040394,Fresher,"Tableau, Git, MongoDB, Deep Learning, PostgreSQL, Scikit-learn"
Business Analyst,Meta,Gurugram,2353700,6+ Years,"Kubernetes, Docker, Machine Learning, Excel, PostgreSQL, AWS, GCP"
Business Analyst,Adobe,Pune,1649632,6+ Years,"HTML, PostgreSQL, Excel, Azure, Java, Docker, Tableau"
DevOps Engineer,Wipro,Noida,2283806,0-2 Years,"Java, JavaScript, PyTorch, Deep Learning, Docker, SQL, GCP"
Machine Learning Engineer,Capgemini,Bengaluru,718221,0-2 Years,"PostgreSQL, NumPy, JavaScript, C++, TensorFlow, CSS, Docker"
DevOps Engineer,Wipro,Hyderabad,2914139,2-4 Years,"AWS, Docker, NumPy, Power BI, Excel, TensorFlow, Machine Learning, Java"
Python Developer,Oracle,Mumbai,2889812,0-2 Years,"Azure, SQL, Excel, NumPy"
Business Analyst,Apple,Gurugram,3252332,0-2 Years,"REST API, Python, Java, Docker, Linux, PostgreSQL"
Backend Developer,Infosys,Noida,1530473,0-2 Years,"PyTorch, Azure, Deep Learning, Scikit-learn, Linux"
Java Developer,Netflix,Hyderabad,1055213,6+ Years,"Pandas, Scikit-learn, HTML, TensorFlow, Deep Learning, JavaScript, PostgreSQL"
Cloud Engineer,IBM,Gurugram,2234202,2-4 Years,"REST API, Linux, GCP, Git"
Machine Learning Engineer,Netflix,Hyderabad,3142106,4-6 Years,"Deep Learning, Git, NumPy, Azure, Power BI, CSS"
Business Analyst,Intel,Pune,2216108,4-6 Years,"SQL, HTML, AWS, Deep Learning, Kubernetes, MongoDB, Git"
Frontend Developer,Google,Noida,3232989,2-4 Years,"Deep Learning, PostgreSQL, Scikit-learn, Excel"
Software Engineer,EY,Gurugram,3423367,2-4 Years,"Pandas, Linux, Kubernetes, HTML, NumPy"
AI Engineer,IBM,Chennai,1097471,Fresher,"Git, Linux, GCP, Java"
Backend Developer,Meta,Hyderabad,2730908,2-4 Years,"Tableau, Azure, React, Node.js, JavaScript, Machine Learning"
Machine Learning Engineer,HCLTech,Mumbai,1834517,0-2 Years,"FastAPI, MongoDB, TensorFlow, Linux, Git, Tableau"
Cyber Security Analyst,Apple,Gurugram,1720674,Fresher,"Excel, HTML, PostgreSQL, Scikit-learn, Tableau"
Data Analyst,Tech Mahindra,Delhi,3128664,Fresher,"Python, CSS, Machine Learning, SQL, GCP, Kubernetes, Scikit-learn"
Cloud Engineer,IBM,Ahmedabad,3441582,4-6 Years,"SQL, Scikit-learn, HTML, TensorFlow, Python, Pandas"
Backend Developer,EY,Pune,2654713,Fresher,"FastAPI, Power BI, Git, NumPy, Azure, SQL, JavaScript"
Software Engineer,Intel,Gurugram,490198,Fresher,"HTML, REST API, Machine Learning, JavaScript"
Data Scientist,Infosys,Kolkata,1930098,4-6 Years,"Tableau, FastAPI, JavaScript, Azure, NumPy, SQL, TensorFlow, Pandas"
Frontend Developer,Microsoft,Delhi,2011762,0-2 Years,"GCP, HTML, PostgreSQL, Kubernetes, SQL, Scikit-learn, MongoDB"
QA Engineer,Infosys,Bengaluru,2583655,4-6 Years,"Node.js, SQL, PostgreSQL, MongoDB, GCP, C++"
Full Stack Developer,EY,Bengaluru,3079853,Fresher,"HTML, JavaScript, Linux, Deep Learning, Node.js, C++"
Full Stack Developer,Deloitte,Pune,2624515,0-2 Years,"Excel, JavaScript, Linux, Pandas, Python, CSS"
Java Developer,Tech Mahindra,Mumbai,906865,0-2 Years,"Scikit-learn, PostgreSQL, Python, JavaScript"
Backend Developer,Oracle,Ahmedabad,362328,2-4 Years,"React, CSS, Java, JavaScript"
Data Analyst,HCLTech,Hyderabad,3410991,Fresher,"GCP, Excel, Kubernetes, PyTorch, Deep Learning, SQL, FastAPI"
Full Stack Developer,EY,Bengaluru,2413252,6+ Years,"GCP, NumPy, Python, Java, TensorFlow, AWS"
Cloud Engineer,Apple,Gurugram,2087921,4-6 Years,"REST API, C++, Docker, Pandas"
Python Developer,Meta,Mumbai,922157,6+ Years,"Machine Learning, Power BI, Docker, AWS, Pandas, PyTorch, Git, GCP"
AI Engineer,Accenture,Hyderabad,2420434,Fresher,"Tableau, PostgreSQL, Node.js, Azure, GCP, HTML, MongoDB, Docker"
Data Analyst,Accenture,Hyderabad,2202112,2-4 Years,"Docker, Scikit-learn, CSS, Kubernetes, JavaScript, REST API, TensorFlow"
Python Developer,Amazon,Hyderabad,581577,4-6 Years,"Tableau, Kubernetes, Linux, JavaScript"
Software Engineer,Deloitte,Kolkata,2633588,6+ Years,"Scikit-learn, SQL, Azure, Kubernetes, FastAPI, Excel"
Business Analyst,Microsoft,Mumbai,2073925,6+ Years,"Kubernetes, SQL, Deep Learning, PyTorch, Node.js, JavaScript"
Data Scientist,Oracle,Hyderabad,3054551,2-4 Years,"Kubernetes, SQL, Excel, CSS, Deep Learning, HTML, Azure, Machine Learning"
AI Engineer,Tech Mahindra,Bengaluru,2907698,6+ Years,"Python, React, CSS, Power BI, Excel, Git"
Backend Developer,Google,Chennai,1725327,0-2 Years,"Scikit-learn, AWS, C++, JavaScript, Tableau, NumPy, Python, PostgreSQL"
Machine Learning Engineer,Adobe,Noida,3429419,4-6 Years,"Docker, React, Kubernetes, Git, Tableau, FastAPI, Deep Learning"
Python Developer,Microsoft,Chennai,2800743,0-2 Years,"Java, Scikit-learn, C++, CSS, GCP, REST API, Azure, TensorFlow"
Data Scientist,Accenture,Mumbai,2846261,0-2 Years,"SQL, Kubernetes, Azure, FastAPI, Git, Scikit-learn, Excel, Deep Learning"
Machine Learning Engineer,Intel,Bengaluru,2341085,0-2 Years,"Pandas, Java, Python, Node.js, Git, MongoDB, JavaScript"
Frontend Developer,TCS,Hyderabad,1371726,Fresher,"Tableau, Azure, React, JavaScript, AWS, Machine Learning, Power BI"
Machine Learning Engineer,Tech Mahindra,Delhi,1265154,Fresher,"PostgreSQL, Tableau, Java, Azure, Python, GCP, C++"
AI Engineer,Accenture,Ahmedabad,1613071,4-6 Years,"Git, SQL, AWS, Python, Docker, React, Pandas"
Business Analyst,Infosys,Hyderabad,2229786,4-6 Years,"HTML, Azure, Deep Learning, AWS"
Python Developer,Wipro,Mumbai,2497658,2-4 Years,"Docker, Excel, React, C++, PyTorch"
Python Developer,HCLTech,Kolkata,2955936,0-2 Years,"Kubernetes, Tableau, MongoDB, NumPy, JavaScript, HTML"
Java Developer,IBM,Pune,731193,0-2 Years,"JavaScript, Excel, REST API, NumPy, C++, React, MongoDB, TensorFlow"
Cyber Security Analyst,Deloitte,Ahmedabad,2245960,4-6 Years,"NumPy, FastAPI, Pandas, Docker, REST API, MongoDB, JavaScript, GCP"
Data Scientist,Capgemini,Mumbai,586413,2-4 Years,"Java, Kubernetes, PyTorch, C++, Git, GCP, Excel, FastAPI"
Backend Developer,Intel,Hyderabad,538614,Fresher,"Pandas, PyTorch, AWS, GCP, Deep Learning, Machine Learning, Tableau, Java"
QA Engineer,Deloitte,Pune,2186319,2-4 Years,"TensorFlow, PyTorch, JavaScript, Java, GCP, SQL, Docker, Power BI"
Machine Learning Engineer,Netflix,Bengaluru,653702,0-2 Years,"GCP, PyTorch, REST API, Pandas, React, Kubernetes, Excel"
Data Analyst,Accenture,Delhi,1486541,6+ Years,"Linux, NumPy, Docker, C++"
Python Developer,Tech Mahindra,Noida,1682823,2-4 Years,"Tableau, PostgreSQL, Scikit-learn, Pandas, JavaScript, Docker"
AI Engineer,Meta,Delhi,641844,2-4 Years,"JavaScript, Pandas, Power BI, C++, Git, Machine Learning, AWS"
Cyber Security Analyst,TCS,Chennai,2999006,6+ Years,"NumPy, Scikit-learn, Azure, PyTorch"
Software Engineer,Infosys,Mumbai,1817617,0-2 Years,"Docker, Excel, TensorFlow, Node.js, HTML"
Java Developer,Amazon,Mumbai,876990,Fresher,"Excel, Machine Learning, MongoDB, Tableau, PyTorch, Java, Scikit-learn, Docker"
Java Developer,EY,Noida,2892211,0-2 Years,"React, MongoDB, Power BI, Excel, Pandas"
