job_title,company,location,salary,experience,skills
DevOps Engineer,Capgemini,Bengaluru,994321,4-6 Years,"Scikit-learn, Tableau, HTML, GCP, Pandas, Git"
DevOps Engineer,Capgemini,Pune,3455757,6+ Years,"Git, Linux, TensorFlow, REST API, MongoDB"
Backend Developer,Deloitte,Gurugram,1113762,4-6 Years,"Excel, AWS, PyTorch, PostgreSQL, Azure, React"
Cyber Security Analyst,EY,Chennai,1137592,2-4 Years,"NumPy, TensorFlow, PostgreSQL, Kubernetes"
QA Engineer,Apple,Kolkata,2625912,Fresher,"C++, Excel, React, CSS, GCP, PyTorch"
Business Analyst,Accenture,Hyderabad,918025,0-2 Years,"REST API, Kubernetes, Python, Azure, Java, AWS, PyTorch"
Full Stack Developer,Wipro,Hyderabad,1868508,2-4 Years,"Python, Docker, FastAPI, SQL, MongoDB"
Cloud Engineer,TCS,Chennai,3297686,0-2 Years,"Git, FastAPI, MongoDB, TensorFlow"
Business Analyst,Meta,Gurugram,3219537,4-6 Years,"Python, REST API, C++, FastAPI, CSS, Node.js, JavaScript, Machine Learning"
AI Engineer,HCLTech,Noida,3350243,Fresher,"HTML, Git, SQL, Java, FastAPI, Azure"
Cyber Security Analyst,EY,Gurugram,2979957,Fresher,"MongoDB, REST API, TensorFlow, Pandas"
Software Engineer,HCLTech,Ahmedabad,2548372,0-2 Years,"Git, Azure, Python, Pandas, Kubernetes"
AI Engineer,Accenture,Chennai,1308999,Fresher,"Kubernetes, C++, PyTorch, Machine Learning, PostgreSQL, Linux, MongoDB, Python"
Business Analyst,Cognizant,Bengaluru,1937681,4-6 Years,"CSS, Tableau, Python, Kubernetes, Linux, C++"
Full Stack Developer,Apple,Ahmedabad,1746206,2-4 Years,"Java, Kubernetes, Machine Learning, Docker, MongoDB"
Java Developer,Capgemini,Gurugram,2996080,0-2 Years,"C++, Power BI, Excel, GCP, Java"
Full Stack Developer,Microsoft,Pune,1530787,Fresher,"FastAPI, Git, PyTorch, AWS, Machine Learning, TensorFlow"
Software Engineer,Adobe,Mumbai,1362474,2-4 Years,"PostgreSQL, NumPy, Docker, CSS"
Cyber Security Analyst,Infosys,Noida,822086,4-6 Years,"REST API, AWS, Docker, React, TensorFlow, Power BI, Linux"
QA Engineer,HCLTech,Mumbai,1840764,Fresher,"C++, Azure, Pandas, MongoDB, React, Machine Learning, Git"
Python Developer,Amazon,Delhi,1647258,2-4 Years,"GCP, Pandas, Power BI, Azure, React, PostgreSQL"
Backend Developer,Capgemini,Bengaluru,2161886,2-4 Years,"Azure, CSS, NumPy, Linux, Java, C++, Scikit-learn, PostgreSQL"
Backend Developer,HCLTech,Chennai,2003769,Fresher,"PostgreSQL, Pandas, Scikit-learn, Linux, GCP"
Java Developer,Amazon,Pune,445957,2-4 Years,"AWS, Deep Learning, Java, Pandas, JavaScript, Scikit-learn"
Backend Developer,Infosys,Gurugram,2187112,Fresher,"JavaScript, PyTorch, Kubernetes, AWS, Docker, NumPy, CSS, HTML"
Software Engineer,Netflix,Gurugram,775837,6+ Years,"FastAPI, Machine Learning, SQL, CSS, Excel, MongoDB, Power BI"
Full Stack Developer,EY,Mumbai,2171805,4-6 Years,"SQL, JavaScript, PostgreSQL, C++, GCP"
QA Engineer,Capgemini,Hyderabad,1024173,2-4 Years,"Power BI, C++, Machine Learning, PostgreSQL, Git, Linux"
DevOps Engineer,Netflix,Delhi,960624,6+ Years,"SQL, Node.js, Linux, JavaScript, HTML"
Software Engineer,Infosys,Kolkata,2372078,6+ Years,"GCP, Linux, Machine Learning, JavaScript, Pandas, C++"
Frontend Developer,Wipro,Gurugram,575767,6+ Years,"Excel, Azure, MongoDB, Deep Learning, C++, JavaScript, Docker"
Python Developer,Capgemini,Gurugram,2994163,6+ Years,"JavaScript, REST API, MongoDB, Excel, Machine Learning, NumPy"
Java Developer,Meta,Noida,2765353,6+ Years,"MongoDB, SQL, PyTorch, JavaScript"
Java Developer,Netflix,Delhi,1575590,0-2 Years,"PyTorch, REST API, Git, C++, CSS, Node.js"
Machine Learning Engineer,IBM,Chennai,2963622,2-4 Years,"Machine Learning, C++, PyTorch, NumPy, React, Deep Learning, Excel, JavaScript"
Cloud Engineer,EY,Ahmedabad,1018067,2-4 Years,"Java, MongoDB, PostgreSQL, Python, C++, FastAPI, NumPy, Deep Learning"
Cloud Engineer,Adobe,Ahmedabad,1410047,4-6 Years,"NumPy, Python, TensorFlow, FastAPI, Machine Learning, Git, MongoDB, Excel"
Full Stack Developer,Wipro,Mumbai,2325617,4-6 Years,"Power BI, Java, React, GCP"
Data Scientist,Capgemini,Pune,2043243,2-4 Years,"JavaScript, Docker, PostgreSQL, Power BI, REST API, Tableau, Kubernetes, AWS"
Cyber Security Analyst,Infosys,Kolkata,848472,6+ Years,"Docker, HTML, GCP, SQL"
Data Scientist,Oracle,Chennai,1421857,Fresher,"Git, AWS, PostgreSQL, Pandas"
Full Stack Developer,Netflix,Delhi,2053784,6+ Years,"Node.js, Excel, React, TensorFlow, PyTorch, GCP"
QA Engineer,Intel,Gurugram,2391949,Fresher,"AWS, PyTorch, GCP, HTML"
AI Engineer,Infosys,Bengaluru,1202381,Fresher,"TensorFlow, Pandas, MongoDB, NumPy, Scikit-learn, FastAPI"
Machine Learning Engineer,Google,Hyderabad,1498515,4-6 Years,"REST API, CSS, Tableau, Kubernetes, Excel"
Backend Developer,Microsoft,Noida,1991370,Fresher,"Machine Learning, Node.js, Kubernetes, FastAPI, Git, C++, AWS, PyTorch"
Cyber Security Analyst,Tech Mahindra,Mumbai,2188923,6+ Years,"SQL, JavaScript, FastAPI, AWS, Kubernetes, Docker, Machine Learning, Linux"
Java Developer,Adobe,Ahmedabad,3466553,6+ Years,"PyTorch, Java, REST API, PostgreSQL, JavaScript, Power BI, Docker"
Machine Learning Engineer,Capgemini,Chennai,2287026,6+ Years,"JavaScript, Docker, Pandas, REST API, React, AWS, PostgreSQL, Git"
Backend Developer,HCLTech,Kolkata,2790261,6+ Years,"Power BI, Deep Learning, Git, TensorFlow, Python, Kubernetes, Docker"
Python Developer,Accenture,Ahmedabad,3126148,2-4 Years,"Pandas, TensorFlow, CSS, NumPy"
AI Engineer,Oracle,Bengaluru,2726297,6+ Years,"React, PyTorch, NumPy, Tableau, Pandas, Excel, AWS"
Business Analyst,Oracle,Bengaluru,919816,6+ Years,"Node.js, Python, GCP, Docker"
Java Developer,Accenture,Pune,2056491,4-6 Years,"Excel, Pandas, TensorFlow, Tableau, MongoDB, Java, Power BI, JavaScript"
Full Stack Developer,Tech Mahindra,Delhi,2475515,4-6 Years,"AWS, Docker, React, GCP, Machine Learning, REST API, Linux, Kubernetes"
Cyber Security Analyst,IBM,Ahmedabad,3134798,4-6 Years,"HTML, CSS, Machine Learning, Git, Excel"
DevOps Engineer,Adobe,Gurugram,1512171,2-4 Years,"Kubernetes, Machine Learning, Linux, Tableau, CSS, Git, SQL"
Cloud Engineer,Tech Mahindra,Noida,2705336,4-6 Years,"Excel, Linux, JavaScript, Git, Java, MongoDB"
Python Developer,Infosys,Gurugram,3295325,2-4 Years,"Node.js, FastAPI, MongoDB, Machine Learning, CSS, PostgreSQL, Power BI"
Java Developer,Apple,Ahmedabad,1439263,6+ Years,"HTML, Java, Scikit-learn, REST API, PyTorch"
Cloud Engineer,Oracle,Bengaluru,1246535,Fresher,"Docker, Power BI, TensorFlow, SQL, Scikit-learn, Excel, JavaScript"
Machine Learning Engineer,Netflix,Noida,321732,4-6 Years,"NumPy, Node.js, Excel, Git, Docker, MongoDB, FastAPI"
QA Engineer,Amazon,Ahmedabad,548145,0-2 Years,"Tableau, FastAPI, PostgreSQL, Java, React, Azure, Linux, MongoDB"
Cyber Security Analyst,Cognizant,Chennai,1965115,2-4 Years,"Python, Git, Deep Learning, Pandas"
QA Engineer,TCS,Mumbai,750051,4-6 Years,"PyTorch, TensorFlow, JavaScript, FastAPI, GCP, CSS, Node.js, SQL"
Java Developer,Capgemini,Mumbai,1686989,0-2 Years,"Tableau, Docker, Linux, Git"
Cloud Engineer,Adobe,Chennai,2681447,6+ Years,"MongoDB, Azure, PyTorch, Docker, C++, AWS, Scikit-learn"
Java Developer,Meta,Gurugram,700074,2-4 Years,"Python, CSS, AWS, HTML, GCP"
Frontend Developer,TCS,Mumbai,3461484,6+ Years,"Python, CSS, NumPy, Kubernetes, Power BI, HTML, Java, Scikit-learn"
Data Scientist,Intel,Chennai,795870,4-6 Years,"FastAPI, REST API, Power BI, Excel, Git, PostgreSQL, SQL, NumPy"
Backend Developer,EY,Pune,1537477,0-2 Years,"TensorFlow, JavaScript, GCP, Tableau, Pandas"
Data Analyst,Tech Mahindra,Gurugram,1867096,6+ Years,"Excel, HTML, Scikit-learn, Pandas, PostgreSQL"
Machine Learning Engineer,Capgemini,Kolkata,643388,2-4 Years,"FastAPI, Deep Learning, SQL, Java"
QA Engineer,HCLTech,Pune,2597007,6+ Years,"JavaScript, React, Docker, PyTorch, GCP, SQL, Scikit-learn, Node.js"
AI Engineer,Cognizant,Hyderabad,3306971,6+ Years,"Linux, Java, GCP, JavaScript, PyTorch, Azure, PostgreSQL"
Software Engineer,Tech Mahindra,Gurugram,2665214,2-4 Years,"AWS, CSS, MongoDB, Python"
Full Stack Developer,Deloitte,Hyderabad,3428130,Fresher,"Kubernetes, Power BI, C++, Machine Learning, Java, PostgreSQL, TensorFlow"
Frontend Developer,Accenture,Chennai,433105,0-2 Years,"Kubernetes, REST API, AWS, GCP, PostgreSQL, Linux, C++"
Cloud Engineer,Tech Mahindra,Chennai,3163578,2-4 Years,"React, Machine Learning, AWS, PyTorch"
DevOps Engineer,Oracle,Bengaluru,834132,Fresher,"GCP, Scikit-learn, Tableau, Machine Learning, Azure, MongoDB"
Business Analyst,Oracle,Pune,1890800,4-6 Years,"JavaScript, CSS, Node.js, Tableau, Excel, SQL"
Cyber Security Analyst,Accenture,Ahmedabad,435129,Fresher,"Node.js, C++, SQL, Pandas, Java"
AI Engineer,Microsoft,Pune,2172509,Fresher,"GCP, HTML, Machine Learning, Node.js, Excel, Linux, Java"
Machine Learning Engineer,Intel,Pune,887771,6+ Years,"Deep Learning, Pandas, Excel, Scikit-learn, Docker, HTML"
QA Engineer,Meta,Kolkata,1565691,0-2 Years,"Git, CSS, Java, Machine Learning, Deep Learning, Tableau, React"
Cloud Engineer,Accenture,Kolkata,2925605,4-6 Years,"Kubernetes, NumPy, Scikit-learn, AWS"
Backend Developer,Accenture,Noida,2499757,0-2 Years,"AWS, React, Excel, Machine Learning, TensorFlow, HTML"
Frontend Developer,Meta,Gurugram,1245163,Fresher,"Azure, FastAPI, Machine Learning, PyTorch, JavaScript, AWS, HTML, CSS"
Backend Developer,Amazon,Gurugram,1152856,2-4 Years,"Machine Learning, Tableau, MongoDB, Node.js"
Frontend Developer,Wipro,Ahmedabad,516160,6+ Years,"PostgreSQL, C++, Node.js, Linux"
AI Engineer,Tech Mahindra,Pune,3494786,4-6 Years,"PostgreSQL, FastAPI, Docker, Git, Python"
QA Engineer,Adobe,Hyderabad,1188386,4-6 Years,"Power BI, Pandas, Node.js, AWS, FastAPI"
Machine Learning Engineer,TCS,Mumbai,1303826,4-6 Years,"Machine Learning, NumPy, Kubernetes, Git, CSS, PostgreSQL, PyTorch"
Data Scientist,Apple,Gurugram,2385732,2-4 Years,"Kubernetes, Docker, Azure, Java, Deep Learning"
DevOps Engineer,Meta,Bengaluru,1228090,2-4 Years,"FastAPI, Deep Learning, REST API, Tableau, Azure, Git, JavaScript, Node.js"
Full Stack Developer,Wipro,Ahmedabad,1683555,0-2 Years,"Machine Learning, NumPy, Scikit-learn, Docker, CSS, Excel, TensorFlow"
Cloud Engineer,Cognizant,Gurugram,3334821,0-2 Years,"React, JavaScript, Tableau, Machine Learning, TensorFlow, FastAPI"
Cloud Engineer,Microsoft,Kolkata,2573886,Fresher,"MongoDB, Scikit-learn, Java, Excel"
Data Analyst,Meta,Pune,326775,Fresher,"Python, Node.js, PyTorch, GCP, Kubernetes"
AI Engineer,EY,Gurugram,553546,4-6 Years,"Python, Machine Learning, Azure, PyTorch"
Frontend Developer,Tech Mahindra,Mumbai,3329095,Fresher,"MongoDB, Power BI, Scikit-learn, Azure, Linux, React, SQL, Tableau"
Java Developer,Oracle,Pune,2499431,6+ Years,"CSS, MongoDB, Kubernetes, FastAPI, Linux, AWS, C++, PostgreSQL"
Data Scientist,Deloitte,Pune,2003002,0-2 Years,"Scikit-learn, MongoDB, PostgreSQL, C++, NumPy, Linux"
Software Engineer,Amazon,Noida,3485933,4-6 Years,"Machine Learning, TensorFlow, Java, NumPy, Python, Power BI, React"
Data Scientist,Accenture,Delhi,646810,6+ Years,"REST API, PyTorch, FastAPI, Java"
Full Stack Developer,Deloitte,Gurugram,1263710,2-4 Years,"FastAPI, C++, Scikit-learn, CSS"
AI Engineer,Microsoft,Chennai,2577635,2-4 Years,"Node.js, Deep Learning, JavaScript, Excel"
Business Analyst,Wipro,Hyderabad,3289328,2-4 Years,"Deep Learning, HTML, MongoDB, PostgreSQL, AWS"
QA Engineer,Tech Mahindra,Delhi,3139690,4-6 Years,"Linux, Power BI, Tableau, C++, PyTorch"
Backend Developer,Microsoft,Hyderabad,3426671,4-6 Years,"MongoDB, C++, Docker, Pandas, Excel"
AI Engineer,Wipro,Delhi,2874737,Fresher,"Linux, GCP, TensorFlow, HTML, Kubernetes, Machine Learning"
Data Analyst,Netflix,Ahmedabad,1874654,4-6 Years,"Excel, Pandas, Git, Linux"
DevOps Engineer,Amazon,Hyderabad,1333685,2-4 Years,"AWS, Power BI, Linux, NumPy, JavaScript"
Data Analyst,TCS,Delhi,3402339,Fresher,"Python, Git, GCP, Kubernetes"
Frontend Developer,Apple,Chennai,3493318,Fresher,"Azure, GCP, Machine Learning, PyTorch, SQL"
Python Developer,Infosys,Kolkata,410150,Fresher,"Pandas, Linux, Docker, AWS, Python, Git, Azure, MongoDB"
DevOps Engineer,Tech Mahindra,Pune,655255,6+ Years,"React, Scikit-learn, AWS, FastAPI, JavaScript, CSS, Git, Excel"
Java Developer,Amazon,Chennai,2368311,4-6 Years,"Azure, Git, TensorFlow, Linux, C++, Kubernetes"
Full Stack Developer,Cognizant,Ahmedabad,1355705,6+ Years,"GCP, SQL, JavaScript, Git, Python"
Backend Developer,EY,Noida,1959652,2-4 Years,"Docker, Azure, MongoDB, PostgreSQL, NumPy, Pandas, JavaScript"
Backend Developer,EY,Pune,1560116,4-6 Years,"React, AWS, Docker, Git, Tableau, Power BI"
Data Scientist,Deloitte,Pune,2954585,2-4 Years,"CSS, MongoDB, Linux, AWS, Kubernetes, SQL, Deep Learning"
AI Engineer,Tech Mahindra,Chennai,1138022,6+ Years,"Tableau, GCP, Power BI, Node.js"
Cyber Security Analyst,Intel,Hyderabad,2139013,4-6 Years,"JavaScript, NumPy, Git, HTML, CSS, Scikit-learn, FastAPI"
Data Analyst,Wipro,Hyderabad,3299918,4-6 Years,"TensorFlow, Deep Learning, AWS, Machine Learning, PyTorch, Power BI, Azure, MongoDB"
Cyber Security Analyst,Infosys,Kolkata,454204,6+ Years,"SQL, Excel, HTML, Scikit-learn"
Backend Developer,Netflix,Ahmedabad,3087928,Fresher,"NumPy, Scikit-learn, FastAPI, AWS, Excel, Docker, Azure, SQL"
Python Developer,IBM,Pune,344240,6+ Years,"Machine Learning, Deep Learning, Power BI, REST API, HTML, GCP, Kubernetes, AWS"
Cyber Security Analyst,Deloitte,Kolkata,2242227,0-2 Years,"Python, TensorFlow, SQL, Git, Azure, C++"
Business Analyst,Meta,Delhi,786830,2-4 Years,"GCP, Linux, Node.js, PyTorch, TensorFlow, Kubernetes"
Python Developer,Capgemini,Gurugram,2297170,2-4 Years,"Git, Java, Linux, Power BI"
Software Engineer,TCS,Hyderabad,782702,0-2 Years,"PyTorch, React, Machine Learning, Docker, Azure"
Full Stack Developer,Wipro,Chennai,2237995,0-2 Years,"AWS, Python, Tableau, Pandas, Node.js, GCP, Deep Learning"
Data Analyst,Google,Pune,2101675,0-2 Years,"Excel, Power BI, Linux, PostgreSQL, C++, Deep Learning"
Cyber Security Analyst,Tech Mahindra,Chennai,726779,2-4 Years,"Node.js, GCP, SQL, CSS, Scikit-learn, TensorFlow"
Cloud Engineer,TCS,Ahmedabad,2513397,4-6 Years,"AWS, Deep Learning, SQL, Kubernetes, MongoDB, GCP, Pandas, React"
DevOps Engineer,Intel,Ahmedabad,3125236,6+ Years,"Scikit-learn, JavaScript, Docker, SQL"
Frontend Developer,Apple,Chennai,1300646,2-4 Years,"PyTorch, AWS, Azure, Pandas, JavaScript"
Data Analyst,Accenture,Chennai,2710911,4-6 Years,"Power BI, NumPy, React, Machine Learning, PostgreSQL, TensorFlow, Git, JavaScript"
Backend Developer,Capgemini,Ahmedabad,1084748,Fresher,"Python, TensorFlow, JavaScript, Node.js, AWS, Machine Learning"
Cloud Engineer,Cognizant,Noida,2419960,4-6 Years,"Power BI, MongoDB, GCP, TensorFlow, React, C++, Deep Learning"
Cyber Security Analyst,Oracle,Mumbai,429439,Fresher,"HTML, Machine Learning, Git, React, Excel, GCP"
DevOps Engineer,Cognizant,Kolkata,2672509,6+ Years,"Deep Learning, SQL, CSS, Excel"
Business Analyst,Infosys,Kolkata,2577952,Fresher,"Machine Learning, Node.js, Azure, SQL, Tableau, NumPy, HTML"
Business Analyst,Microsoft,Gurugram,1548681,2-4 Years,"PostgreSQL, MongoDB, C++, GCP, SQL, Excel"
Full Stack Developer,Deloitte,Delhi,1293823,6+ Years,"React, Pandas, JavaScript, Linux, Node.js, MongoDB, Java"
Backend Developer,Tech Mahindra,Mumbai,2691065,6+ Years,"React, Docker, Power BI, Git, MongoDB, Deep Learning, CSS, PyTorch"
Business Analyst,Apple,Chennai,3149187,4-6 Years,"CSS, PostgreSQL, NumPy, JavaScript"
Business Analyst,Meta,Pune,3241996,0-2 Years,"MongoDB, HTML, Excel, FastAPI, Scikit-learn, AWS"
Java Developer,Deloitte,Mumbai,2352938,4-6 Years,"GCP, C++, NumPy, Linux, Excel, REST API, AWS"
DevOps Engineer,IBM,Delhi,2462639,4-6 Years,"Docker, Deep Learning, Python, Excel, Tableau, C++, Linux"
Cloud Engineer,Infosys,Hyderabad,2222875,6+ Years,"Node.js, Azure, MongoDB, FastAPI, TensorFlow, CSS, Docker"
Backend Developer,Tech Mahindra,Ahmedabad,1489475,0-2 Years,"PostgreSQL, TensorFlow, Linux, Docker, Scikit-learn, Excel, Java, Tableau"
Cloud Engineer,Capgemini,Bengaluru,717646,Fresher,"GCP, Python, Azure, Node.js, Power BI"
QA Engineer,Intel,Chennai,853283,2-4 Years,"NumPy, Kubernetes, CSS, C++"
Cloud Engineer,Netflix,Bengaluru,1859625,4-6 Years,"Tableau, Power BI, Excel, HTML, Azure, NumPy"
DevOps Engineer,Apple,Bengaluru,682517,0-2 Years,"C++, JavaScript, Deep Learning, HTML, PyTorch, Scikit-learn, GCP"
Software Engineer,TCS,Hyderabad,338952,4-6 Years,"TensorFlow, C++, HTML, AWS, Tableau"
Python Developer,TCS,Delhi,729610,2-4 Years,"AWS, Excel, MongoDB, PostgreSQL, JavaScript"
Cloud Engineer,Meta,Hyderabad,2990965,6+ Years,"Python, Pandas, NumPy, React, GCP, Kubernetes, Tableau, Node.js"
DevOps Engineer,Meta,Noida,2934358,6+ Years,"PostgreSQL, Node.js, C++, SQL, JavaScript, Excel, MongoDB"
DevOps Engineer,Wipro,Delhi,2772852,4-6 Years,"Linux, JavaScript, HTML, CSS, NumPy, C++"
Machine Learning Engineer,EY,Ahmedabad,1340887,6+ Years,"Excel, Power BI, Python, Scikit-learn, Git, Node.js"
AI Engineer,HCLTech,Pune,2471597,4-6 Years,"NumPy, Java, Linux, PostgreSQL, HTML, TensorFlow"
Python Developer,Oracle,Gurugram,1918521,6+ Years,"PyTorch, REST API, Python, Kubernetes"
Java Developer,Wipro,Ahmedabad,1627382,4-6 Years,"Machine Learning, Scikit-learn, React, Excel, TensorFlow, MongoDB"
Software Engineer,Deloitte,Hyderabad,606149,Fresher,"Node.js, Java, REST API, Linux, AWS, PyTorch"
Cloud Engineer,HCLTech,Noida,1501616,4-6 Years,"C++, NumPy, Machine Learning, PostgreSQL, Pandas, JavaScript, CSS"
