job_title,company,location,salary,experience,skills
Frontend Developer,Amazon,Kolkata,650631,0-2 Years,"Machine Learning, Docker, AWS, Deep Learning, NumPy"
Cloud Engineer,Amazon,Mumbai,3025624,4-6 Years,"Java, HTML, C++, FastAPI, Azure"
Data Scientist,EY,Ahmedabad,786482,Fresher,"Scikit-learn, Tableau, FastAPI, REST API, React, SQL"
DevOps Engineer,Meta,Bengaluru,353120,0-2 Years,"Kubernetes, PyTorch, REST API, Linux, Tableau, CSS, React"
Java Developer,IBM,Hyderabad,1859733,Fresher,"Linux, Azure, CSS, PyTorch, C++, PostgreSQL"
AI Engineer,Amazon,Gurugram,3287700,4-6 Years,"Kubernetes, Java, TensorFlow, Deep Learning, React, FastAPI, Linux, CSS"
QA Engineer,Deloitte,Hyderabad,731614,0-2 Years,"Python, Java, PostgreSQL, FastAPI, HTML, REST API, TensorFlow, Kubernetes"
QA Engineer,Meta,Chennai,1906332,Fresher,"Linux, Power BI, Tableau, NumPy, Azure, HTML, Docker, Excel"
QA Engineer,TCS,Mumbai,2045906,Fresher,"Kubernetes, SQL, PyTorch, Scikit-learn, Java, React, HTML, PostgreSQL"
Data Analyst,Amazon,Gurugram,492638,2-4 Years,"Docker, C++, Machine Learning, GCP, Python, Kubernetes"
Frontend Developer,Deloitte,Mumbai,1141675,6+ Years,"GCP, Kubernetes, Deep Learning, TensorFlow, Excel"
DevOps Engineer,Tech Mahindra,Pune,1119661,0-2 Years,"FastAPI, Azure, Python, HTML"
Backend Developer,Google,Delhi,2571405,Fresher,"PostgreSQL, Tableau, REST API, Git, SQL, Node.js, PyTorch"
Data Analyst,Cognizant,Bengaluru,1298947,0-2 Years,"C++, Java, HTML, PyTorch, Azure, Power BI"
Data Scientist,Amazon,Ahmedabad,1862344,Fresher,"JavaScript, NumPy, MongoDB, AWS, C++, Deep Learning, Excel, Java"
Cloud Engineer,Meta,Pune,2124450,2-4 Years,"PostgreSQL, Docker, Linux, AWS, Power BI, Tableau"
Backend Developer,Capgemini,Mumbai,1668398,0-2 Years,"Node.js, JavaScript, Excel, Deep Learning"
Java Developer,Apple,Chennai,757065,4-6 Years,"Docker, Azure, SQL, Machine Learning, Kubernetes, Excel, Node.js"
Frontend Developer,Capgemini,Mumbai,2195477,Fresher,"React, Linux, Scikit-learn, Git"
DevOps Engineer,EY,Bengaluru,3255746,0-2 Years,"JavaScript, C++, Power BI, HTML, Kubernetes, AWS"
Software Engineer,Intel,Mumbai,2453605,0-2 Years,"AWS, PostgreSQL, GCP, Machine Learning"
Machine Learning Engineer,Oracle,Hyderabad,3437668,4-6 Years,"Linux, JavaScript, SQL, Python"
Business Analyst,Oracle,Chennai,558659,0-2 Years,"Kubernetes, Scikit-learn, NumPy, PostgreSQL, C++, Deep Learning, Excel"
QA Engineer,Amazon,Bengaluru,1385572,Fresher,"REST API, NumPy, GCP, Linux, JavaScript"
QA Engineer,TCS,Hyderabad,685786,Fresher,"Java, React, Deep Learning, Azure, Tableau, AWS, TensorFlow"
Data Analyst,Accenture,Chennai,423657,2-4 Years,"FastAPI, React, CSS, GCP, REST API"
Software Engineer,EY,Ahmedabad,923405,6+ Years,"NumPy, Git, TensorFlow, Azure, REST API"
Data Scientist,Microsoft,Hyderabad,2609755,2-4 Years,"JavaScript, Azure, Node.js, NumPy, Linux, PyTorch, HTML"
Cyber Security Analyst,Tech Mahindra,Bengaluru,2945575,4-6 Years,"TensorFlow, Machine Learning, Linux, FastAPI, Kubernetes, Deep Learning"
Backend Developer,Wipro,Mumbai,2407190,0-2 Years,"Docker, Pandas, HTML, Python"
Software Engineer,Cognizant,Kolkata,1478317,2-4 Years,"HTML, React, SQL, FastAPI, Scikit-learn, MongoDB, CSS, Machine Learning"
Software Engineer,Oracle,Ahmedabad,3391454,4-6 Years,"FastAPI, MongoDB, PostgreSQL, React, REST API, HTML"
Backend Developer,Infosys,Ahmedabad,2785206,Fresher,"Deep Learning, FastAPI, JavaScript, REST API, Node.js, TensorFlow"
Frontend Developer,Netflix,Gurugram,2573835,Fresher,"Java, HTML, Pandas, Python"
Data Scientist,Google,Delhi,2508085,6+ Years,"Linux, JavaScript, Docker, Power BI, React"
Software Engineer,Google,Chennai,1657229,6+ Years,"Excel, SQL, PostgreSQL, PyTorch, Kubernetes"
Backend Developer,Wipro,Ahmedabad,604219,Fresher,"Git, Docker, JavaScript, React, Tableau, Azure"
Data Scientist,TCS,Chennai,2981275,6+ Years,"Linux, Kubernetes, HTML, Scikit-learn, Deep Learning, React, AWS, Git"
DevOps Engineer,Intel,Chennai,3378598,0-2 Years,"Power BI, Deep Learning, AWS, PostgreSQL"
Software Engineer,Netflix,Ahmedabad,2680195,2-4 Years,"HTML, NumPy, Deep Learning, SQL, TensorFlow, JavaScript, Docker, C++"
Backend Developer,TCS,Chennai,1298227,Fresher,"GCP, Python, CSS, Node.js, HTML, Power BI"
Backend Developer,IBM,Hyderabad,584351,Fresher,"AWS, GCP, Tableau, Azure"
QA Engineer,Accenture,Gurugram,997673,4-6 Years,"Machine Learning, AWS, SQL, MongoDB, TensorFlow, Deep Learning"
Cyber Security Analyst,Oracle,Chennai,3030364,4-6 Years,"Linux, PostgreSQL, Java, Git"
Backend Developer,IBM,Hyderabad,384213,Fresher,"React, REST API, AWS, FastAPI, Tableau, C++"
QA Engineer,Amazon,Delhi,2594478,6+ Years,"REST API, TensorFlow, Power BI, Python, Azure, NumPy, React, Pandas"
Java Developer,Microsoft,Hyderabad,2121168,2-4 Years,"Node.js, Azure, Power BI, Machine Learning, Tableau"
Machine Learning Engineer,IBM,Mumbai,3361732,2-4 Years,"SQL, Java, AWS, Deep Learning, Machine Learning"
Java Developer,Microsoft,Delhi,2359186,Fresher,"C++, Git, MongoDB, Scikit-learn, NumPy, Pandas, TensorFlow"
Python Developer,Google,Pune,1137496,0-2 Years,"C++, TensorFlow, PostgreSQL, SQL, Git, AWS"
Data Scientist,IBM,Hyderabad,2275284,6+ Years,"React, Kubernetes, AWS, REST API, FastAPI, GCP, Java"
Data Scientist,Capgemini,Mumbai,1404343,0-2 Years,"Deep Learning, Java, JavaScript, Excel, Power BI, Scikit-learn"
Python Developer,Infosys,Kolkata,705600,4-6 Years,"HTML, Machine Learning, Java, MongoDB, AWS, PyTorch, Azure, REST API"
Business Analyst,Cognizant,Ahmedabad,3181771,0-2 Years,"Git, C++, AWS, Power BI, Java, PyTorch, Deep Learning"
Cyber Security Analyst,Deloitte,Ahmedabad,2467689,0-2 Years,"Excel, GCP, React, Node.js"
Java Developer,Microsoft,Noida,1108351,Fresher,"Node.js, MongoDB, NumPy, JavaScript, Pandas, CSS, Docker"
QA Engineer,Amazon,Hyderabad,3349691,4-6 Years,"AWS, Machine Learning, Docker, CSS, PyTorch, GCP, Python, Power BI"
AI Engineer,HCLTech,Noida,2913294,Fresher,"JavaScript, FastAPI, Deep Learning, PostgreSQL, MongoDB, Excel, SQL"
AI Engineer,Apple,Mumbai,743064,6+ Years,"REST API, Azure, CSS, AWS, NumPy, TensorFlow"
AI Engineer,Cognizant,Bengaluru,2699239,0-2 Years,"AWS, JavaScript, Pandas, PostgreSQL, Scikit-learn, Power BI"
Software Engineer,Wipro,Delhi,1984935,0-2 Years,"Tableau, TensorFlow, FastAPI, CSS"
Software Engineer,TCS,Mumbai,1862129,2-4 Years,"MongoDB, TensorFlow, PostgreSQL, Power BI, Scikit-learn, SQL"
Java Developer,Intel,Gurugram,1256122,2-4 Years,"Tableau, Azure, Pandas, NumPy, C++, Node.js"
Full Stack Developer,Accenture,Gurugram,2152693,6+ Years,"MongoDB, Java, PyTorch, Linux, React, C++"
DevOps Engineer,HCLTech,Noida,1604944,0-2 Years,"REST API, Deep Learning, Python, React, Node.js, Linux, Java, HTML"
Data Scientist,Microsoft,Delhi,438710,0-2 Years,"Kubernetes, MongoDB, GCP, PyTorch, AWS, NumPy"
Cloud Engineer,Google,Pune,819560,2-4 Years,"Pandas, GCP, React, TensorFlow, Deep Learning, Machine Learning, Kubernetes"
Java Developer,IBM,Hyderabad,1743884,2-4 Years,"AWS, Java, React, PostgreSQL"
Cyber Security Analyst,Adobe,Pune,2700224,0-2 Years,"CSS, NumPy, Azure, PyTorch, Python"
Software Engineer,Cognizant,Chennai,3161353,0-2 Years,"Linux, Python, HTML, CSS, Pandas, Git, Power BI, Tableau"
Frontend Developer,Accenture,Noida,2995848,2-4 Years,"CSS, Node.js, GCP, Git, Scikit-learn, PyTorch, Pandas"
AI Engineer,Apple,Bengaluru,1965778,6+ Years,"Machine Learning, NumPy, Pandas, PostgreSQL, Git, Linux"
Python Developer,Cognizant,Hyderabad,3170636,2-4 Years,"NumPy, Docker, PostgreSQL, CSS, MongoDB, FastAPI"
QA Engineer,Intel,Pune,3282543,0-2 Years,"Excel, HTML, Java, Linux, MongoDB, Pandas, AWS, Scikit-learn"
Cloud Engineer,Meta,Bengaluru,1640439,4-6 Years,"CSS, Azure, AWS, PostgreSQL, Tableau, Java"
DevOps Engineer,Deloitte,Pune,2745378,2-4 Years,"Scikit-learn, Machine Learning, NumPy, Linux, TensorFlow"
Backend Developer,HCLTech,Mumbai,3118020,0-2 Years,"React, Git, SQL, TensorFlow, JavaScript, Tableau, CSS, Machine Learning"
QA Engineer,Netflix,Delhi,3499910,Fresher,"Kubernetes, HTML, Tableau, PostgreSQL, Git"
Cyber Security Analyst,TCS,Delhi,2063589,2-4 Years,"Git, GCP, PostgreSQL, SQL, TensorFlow, Java, NumPy, Deep Learning"
AI Engineer,Amazon,Gurugram,2734009,0-2 Years,"SQL, PostgreSQL, Scikit-learn, AWS, PyTorch, Git, Azure, Java"
Java Developer,Adobe,Delhi,932410,4-6 Years,"REST API, GCP, JavaScript, Docker, Power BI, React, C++, TensorFlow"
Cloud Engineer,Netflix,Delhi,1695149,Fresher,"GCP, CSS, Node.js, Excel"
AI Engineer,Netflix,Gurugram,1007183,Fresher,"Pandas, Azure, NumPy, AWS, TensorFlow"
Software Engineer,Microsoft,Kolkata,1907745,0-2 Years,"Python, REST API, Docker, Excel, PyTorch, Node.js"
Cloud Engineer,Google,Pune,375145,0-2 Years,"Git, JavaScript, SQL, AWS, PyTorch, Deep Learning"
Java Developer,Amazon,Bengaluru,1583939,2-4 Years,"GCP, Tableau, PyTorch, Pandas, PostgreSQL, Docker"
QA Engineer,Meta,Delhi,2118923,4-6 Years,"Excel, Node.js, React, Linux, AWS, Python"
Full Stack Developer,Meta,Pune,1258055,Fresher,"PyTorch, React, SQL, Kubernetes, Power BI, NumPy, Java, AWS"
Frontend Developer,Tech Mahindra,Ahmedabad,2985701,Fresher,"Java, Scikit-learn, SQL, NumPy, Python, FastAPI, Power BI, PostgreSQL"
Data Scientist,Wipro,Hyderabad,2048083,6+ Years,"TensorFlow, Power BI, JavaScript, Node.js, REST API, Scikit-learn"
Software Engineer,Intel,Noida,2943717,Fresher,"CSS, Pandas, REST API, Power BI, JavaScript, Azure, SQL, PyTorch"
AI Engineer,Apple,Mumbai,3314724,Fresher,"TensorFlow, Node.js, Pandas, Excel"
Business Analyst,HCLTech,Pune,1403076,2-4 Years,"Git, React, Java, Machine Learning, TensorFlow, Node.js, Power BI"
Backend Developer,Oracle,Bengaluru,2316050,Fresher,"FastAPI, SQL, MongoDB, Deep Learning"
Data Scientist,Meta,Hyderabad,3106081,6+ Years,"Tableau, SQL, REST API, CSS"
Full Stack Developer,Capgemini,Mumbai,3002544,2-4 Years,"Java, SQL, MongoDB, React, FastAPI, Git, Kubernetes"
Backend Developer,Accenture,Hyderabad,3138564,Fresher,"Python, PostgreSQL, JavaScript, Scikit-learn"
Java Developer,TCS,Delhi,3014547,4-6 Years,"CSS, REST API, Tableau, C++, Kubernetes, Docker, React, SQL"
Data Analyst,Capgemini,Mumbai,1980982,4-6 Years,"Linux, Azure, NumPy, FastAPI, React, SQL, JavaScript"
DevOps Engineer,Microsoft,Chennai,3219948,Fresher,"FastAPI, Deep Learning, TensorFlow, Linux, REST API, Scikit-learn, GCP"
AI Engineer,Wipro,Delhi,1060261,6+ Years,"PostgreSQL, Scikit-learn, REST API, MongoDB"
QA Engineer,Meta,Gurugram,3350427,4-6 Years,"REST API, Azure, GCP, Java"
Frontend Developer,TCS,Bengaluru,565650,6+ Years,"Tableau, Deep Learning, HTML, Scikit-learn, Docker, PyTorch, Excel, Power BI"
AI Engineer,Apple,Noida,3238446,0-2 Years,"Kubernetes, Scikit-learn, REST API, NumPy, AWS, JavaScript, Machine Learning"
Software Engineer,Google,Chennai,2870747,6+ Years,"PostgreSQL, TensorFlow, FastAPI, React, C++, Excel, REST API"
Full Stack Developer,TCS,Mumbai,1644835,Fresher,"HTML, Machine Learning, NumPy, AWS, MongoDB, FastAPI, C++, GCP"
Cyber Security Analyst,Deloitte,Gurugram,2163063,Fresher,"GCP, Docker, SQL, TensorFlow, Tableau, NumPy, Python"
Data Analyst,Accenture,Bengaluru,730517,6+ Years,"Python, MongoDB, C++, Linux, Pandas, REST API, NumPy, Git"
Machine Learning Engineer,Adobe,Gurugram,2432123,2-4 Years,"MongoDB, Java, FastAPI, HTML, GCP, Docker"
Cyber Security Analyst,EY,Ahmedabad,2649442,4-6 Years,"Power BI, GCP, SQL, PostgreSQL, Excel, Scikit-learn"
Software Engineer,TCS,Delhi,1230074,2-4 Years,"PyTorch, Kubernetes, Power BI, SQL, Java, React, TensorFlow, JavaScript"
DevOps Engineer,Accenture,Hyderabad,3306712,2-4 Years,"Node.js, FastAPI, SQL, AWS, REST API, GCP, Linux, Power BI"
Python Developer,Accenture,Bengaluru,1717396,6+ Years,"Excel, REST API, GCP, Scikit-learn"
Machine Learning Engineer,Meta,Gurugram,2771771,Fresher,"Tableau, Java, Machine Learning, Azure, Deep Learning, TensorFlow, PyTorch, React"
AI Engineer,Netflix,Chennai,3201693,Fresher,"Scikit-learn, Pandas, REST API, Docker, PyTorch, AWS, Azure"
QA Engineer,Oracle,Mumbai,2854304,4-6 Years,"Git, GCP, Linux, JavaScript, MongoDB, Azure"
DevOps Engineer,HCLTech,Mumbai,2827170,6+ Years,"Power BI, Tableau, Machine Learning, NumPy, Node.js, Linux"
AI Engineer,Intel,Delhi,1179598,0-2 Years,"PyTorch, Machine Learning, Power BI, NumPy, Docker"
Python Developer,Infosys,Kolkata,3279435,4-6 Years,"Deep Learning, Scikit-learn, Power BI, Azure, REST API, Tableau, Machine Learning, Git"
Cyber Security Analyst,Google,Kolkata,2071616,Fresher,"AWS, JavaScript, Java, Scikit-learn"
Full Stack Developer,IBM,Chennai,537417,2-4 Years,"JavaScript, MongoDB, Java, Power BI, Linux, Git"
Cyber Security Analyst,Tech Mahindra,Bengaluru,1155641,2-4 Years,"SQL, Pandas, PostgreSQL, Scikit-learn, Tableau, Machine Learning, HTML"
Cloud Engineer,Tech Mahindra,Noida,3413904,0-2 Years,"Linux, FastAPI, REST API, Power BI, Git, MongoDB, Scikit-learn, Java"
Data Analyst,Accenture,Delhi,1900473,6+ Years,"Python, Tableau, CSS, Node.js"
Business Analyst,Capgemini,Pune,2902824,2-4 Years,"Machine Learning, Tableau, Pandas, Node.js, Excel, REST API, MongoDB, Git"
Java Developer,Amazon,Chennai,2182466,0-2 Years,"SQL, AWS, Java, Azure, CSS, Machine Learning, Linux, JavaScript"
AI Engineer,IBM,Bengaluru,974984,2-4 Years,"Power BI, JavaScript, Java, REST API, Docker, Pandas, PostgreSQL"
AI Engineer,Intel,Gurugram,2922977,6+ Years,"Kubernetes, C++, Linux, Power BI, Docker, PyTorch, HTML, React"
Python Developer,HCLTech,Chennai,2483581,4-6 Years,"Machine Learning, AWS, C++, Kubernetes, HTML, Node.js, Scikit-learn, Docker"
Backend Developer,Intel,Pune,1688593,6+ Years,"TensorFlow, Machine Learning, MongoDB, Excel, NumPy, Python, SQL, Scikit-learn"
Data Scientist,Oracle,Ahmedabad,1751259,6+ Years,"Java, Scikit-learn, REST API, Docker, AWS"
Data Analyst,IBM,Kolkata,775525,2-4 Years,"FastAPI, PyTorch, MongoDB, Excel"
Machine Learning Engineer,HCLTech,Gurugram,1872688,4-6 Years,"Git, REST API, NumPy, Node.js"
Machine Learning Engineer,Amazon,Hyderabad,1643489,0-2 Years,"Machine Learning, Python, NumPy, C++, Node.js, Scikit-learn, PostgreSQL, Linux"
Data Analyst,Apple,Pune,3174797,6+ Years,"NumPy, MongoDB, C++, Tableau, Scikit-learn, JavaScript, Python"
DevOps Engineer,TCS,Bengaluru,2226130,Fresher,"Java, React, Linux, CSS"
Python Developer,Deloitte,Pune,2640774,2-4 Years,"AWS, GCP, NumPy, FastAPI, Azure, Docker, Python"
Cloud Engineer,Apple,Kolkata,1933689,Fresher,"C++, Excel, Tableau, Deep Learning, Java, Power BI, FastAPI, Kubernetes"
Python Developer,Intel,Mumbai,2409051,6+ Years,"Git, Excel, FastAPI, GCP"
Data Analyst,Google,Gurugram,1899764,0-2 Years,"HTML, JavaScript, Tableau, AWS, Linux, Machine Learning, Git, NumPy"
Frontend Developer,Infosys,Bengaluru,904296,6+ Years,"JavaScript, SQL, Java, Python, Deep Learning, Pandas, AWS, Machine Learning"
Python Developer,Intel,Pune,2596488,2-4 Years,"Azure, REST API, NumPy, PostgreSQL, PyTorch"
Java Developer,Netflix,Pune,897500,6+ Years,"Node.js, SQL, React, Scikit-learn, Linux, Deep Learning"
Business Analyst,Tech Mahindra,Gurugram,528121,6+ Years,"Git, Scikit-learn, C++, CSS"
Full Stack Developer,Deloitte,Gurugram,711890,2-4 Years,"JavaScript, Scikit-learn, NumPy, HTML, SQL, Git"
Python Developer,Adobe,Delhi,2898437,4-6 Years,"Docker, Pandas, Scikit-learn, Git, Power BI, Deep Learning, JavaScript"
AI Engineer,Infosys,Delhi,2672097,4-6 Years,"Python, Docker, HTML, Linux, Power BI"
Cloud Engineer,Accenture,Mumbai,3403014,2-4 Years,"Scikit-learn, Tableau, Docker, REST API, TensorFlow"
Data Scientist,Infosys,Mumbai,2241326,4-6 Years,"SQL, React, NumPy, Pandas, C++, CSS, JavaScript, Machine Learning"
Frontend Developer,Amazon,Hyderabad,1123895,Fresher,"NumPy, Python, MongoDB, Deep Learning, PostgreSQL, AWS, Linux, Node.js"
Machine Learning Engineer,IBM,Kolkata,453747,6+ Years,"NumPy, Excel, JavaScript, Kubernetes, AWS, HTML, Deep Learning"
Business Analyst,Intel,Chennai,3375376,4-6 Years,"PyTorch, C++, AWS, Kubernetes, FastAPI, Python, Scikit-learn, HTML"
Cloud Engineer,Netflix,Kolkata,2875453,0-2 Years,"React, FastAPI, Deep Learning, PostgreSQL, Scikit-learn, JavaScript, Tableau"
Data Scientist,Infosys,Bengaluru,3370249,0-2 Years,"HTML, C++, CSS, Kubernetes, FastAPI, Java, Scikit-learn"
Machine Learning Engineer,Infosys,Noida,1167273,4-6 Years,"REST API, Java, FastAPI, NumPy, Docker, SQL, Power BI"
Cloud Engineer,IBM,Mumbai,2486796,6+ Years,"Deep Learning, React, AWS, NumPy, PostgreSQL, Kubernetes, FastAPI, MongoDB"
Machine Learning Engineer,IBM,Noida,626474,0-2 Years,"AWS, Kubernetes, MongoDB, REST API, TensorFlow, Linux, Pandas, Python"
QA Engineer,Meta,Gurugram,2404856,0-2 Years,"C++, PyTorch, NumPy, CSS, Node.js"
Java Developer,Netflix,Delhi,930153,6+ Years,"Scikit-learn, HTML, Azure, Linux"
DevOps Engineer,Apple,Gurugram,1685063,4-6 Years,"Node.js, Deep Learning, React, NumPy, Azure, Python, HTML"
Java Developer,Deloitte,Ahmedabad,480960,0-2 Years,"NumPy, PyTorch, Java, REST API, Deep Learning"
Software Engineer,Netflix,Mumbai,915996,0-2 Years,"AWS, Pandas, Deep Learning, NumPy, Python, Tableau, Excel, Scikit-learn"
Python Developer,Adobe,Gurugram,1488894,6+ Years,"PostgreSQL, TensorFlow, React, HTML, Azure, Pandas, JavaScript"
Business Analyst,Netflix,Ahmedabad,2743795,6+ Years,"React, Tableau, Scikit-learn, Docker, GCP, Pandas"
Python Developer,Oracle,Noida,2777139,4-6 Years,"SQL, Python, Node.js, PyTorch, PostgreSQL"
Cloud Engineer,Accenture,Chennai,2415437,6+ Years,"React, TensorFlow, REST API, Pandas"
